gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2898540602,240079,5205,6258,-1053
2898540602,300107,4930,6754,-1824
2898540602,360112,5535,2597,2938
2898540602,420144,2748,4483,-1735
2898540602,480165,6562,3146,3416
2898540602,540170,5930,989,4941
2898540602,600195,5238,3431,1807
2898540602,660205,2255,4329,-2074
2898540602,720213,3181,6928,-3747
2898540602,780238,2566,3670,-1104
2898540602,840267,5615,2941,2674
2898540602,900299,7738,1633,6105
2898540602,960331,4086,2499,1587
2898540602,1020340,4087,4598,-511
2898540602,1080373,1494,6024,-4530
2898540602,1140376,3549,8075,-4526
2898540602,1200406,8054,4277,3777
2898540602,1260415,3242,9239,-5997
2898540602,1320445,7386,3371,4015
2898540602,1380478,2585,6402,-3817
2898540602,1440499,6809,2467,4342
2898540602,1500508,4189,5343,-1154
2898540602,1560519,7618,6319,1299
2898540602,1620519,7762,5495,2267
2898548722,0,7000,7000,0
2898548722,60000,705,100,605
2898548722,120030,2458,2619,-161
2898548722,180059,2725,4080,-1355
2898548722,240088,4956,6170,-1214
2898548722,300097,4280,7585,-3305
2898548722,360127,2591,8463,-5872
2898548722,420155,3578,5595,-2017
2898548722,480185,3015,9208,-6193
2898548722,540215,4018,3566,452
2898548722,600244,1791,8271,-6480
2898548722,660277,4338,5568,-1230
2898548722,720307,3696,4076,-380
2898548722,780337,4979,3885,1094
2898548722,840366,5702,3433,2269
2898548722,900371,8185,2217,5968
2898548722,960375,1964,7615,-5651
2898548722,1020383,5450,5111,339
2898548722,1080411,7385,1285,6100
2898548722,1140420,7317,4088,3229
2898548722,1200424,4108,3277,831
2898548722,1260448,5485,2976,2509
2898548722,1320478,3688,5281,-1593
2898548722,1380509,4896,2735,2161
2898548722,1440519,1694,4037,-2343
2898548722,1500520,3076,5782,-2706
2898548722,1560547,4979,4480,499
2898548722,1620547,3749,4262,-513
2898557183,0,2500,2500,0
2898557183,60004,0,0,0
2898557183,120006,413,289,124
2898557183,180035,1775,1643,132
2898557183,240040,3093,2157,936
2898557183,300073,2225,2078,147
2898557183,360079,3444,3352,92
2898557183,420108,1908,4730,-2822
2898557183,480132,2369,4685,-2316
2898557183,540148,3057,3773,-716
2898557183,600160,1979,5146,-3167
2898557183,660179,1598,1679,-81
2898557183,720184,2099,3455,-1356
2898557183,780212,2705,2065,640
2898557183,840243,1206,3480,-2274
2898557183,900258,2566,3786,-1220
2898557183,960290,3942,5245,-1303
2898557183,1020296,3600,2736,864
2898557183,1080322,4443,4181,262
2898557183,1140332,3667,3208,459
2898557183,1200348,5074,3832,1242
2898557183,1260375,3790,3997,-207
2898557183,1320379,5367,4181,1186
2898557183,1380388,6301,7412,-1111
2898557183,1440419,1168,3459,-2291
2898557183,1500420,3876,3608,268
2898557183,1560447,6637,3445,3192
2898557183,1620447,9202,3537,5665
2898604191,0,2500,2500,0
2898604191,60007,0,0,0
2898604191,120010,400,329,71
2898604191,180050,2238,1766,472
2898604191,240079,2997,2907,90
2898604191,300081,4082,1515,2567
2898604191,360112,1293,2593,-1300
2898604191,420118,2763,2492,271
2898604191,480124,1578,3047,-1469
2898604191,540130,2462,1778,684
2898604191,600150,3399,2928,471
2898604191,660165,3152,4604,-1452
2898604191,720182,4196,2936,1260
2898604191,780185,2398,2895,-497
2898604191,840202,1999,4037,-2038
2898604191,900224,3782,989,2793
2898604191,960240,2635,2553,82
2898604191,1020257,2861,4777,-1916
2898604191,1080261,4820,3179,1641
2898604191,1140263,4128,2643,1485
2898604191,1200285,4982,2556,2426
2898604191,1260311,2500,2808,-308
2898604191,1320317,5082,4182,900
2898604191,1380336,6249,5903,346
2898604191,1440347,7261,2650,4611
2898604191,1500366,4832,1764,3068
2898604191,1560395,7906,2037,5869
2898604191,1620395,9558,2194,7364
2898605136,0,2500,2500,0
2898605136,60011,0,0,0
2898605136,120015,457,429,28
2898605136,180044,1722,1900,-178
2898605136,240060,2676,4106,-1430
2898605136,300093,3309,4824,-1515
2898605136,360122,3740,1430,2310
2898605136,420158,1725,1901,-176
2898605136,480191,2291,2028,263
2898605136,540203,2920,2485,435
2898605136,600210,1347,3986,-2639
2898605136,660215,2725,3239,-514
2898605136,720233,2949,3556,-607
2898605136,780266,5477,5396,81
2898605136,840293,5685,2783,2902
2898605136,900310,2185,2748,-563
2898605136,960337,3012,4634,-1622
2898605136,1020351,4959,2755,2204
2898605136,1080383,5853,3632,2221
2898605136,1140402,3492,5314,-1822
2898605136,1200408,2650,4856,-2206
2898605136,1260418,4901,4632,269
2898605136,1320433,1838,2562,-724
2898605136,1380465,2785,4579,-1794
2898605136,1440468,5875,4662,1213
2898605136,1500496,5257,4952,305
2898605136,1560527,5263,3221,2042
2898605136,1620553,7388,3193,4195
2898611148,0,2500,2500,0
2898611148,60008,0,0,0
2898611148,120009,454,471,-17
2898611148,180010,1621,2189,-568
2898611148,240011,2103,2186,-83
2898611148,300013,1558,3838,-2280
2898611148,360013,3141,2479,662
2898611148,420040,1635,4867,-3232
2898611148,480044,2788,2912,-124
2898611148,540085,2313,4900,-2587
2898611148,600105,1727,1749,-22
2898611148,660148,3476,4289,-813
2898611148,720173,1021,5081,-4060
2898611148,780200,2357,2654,-297
2898611148,840227,4486,2030,2456
2898611148,900247,1528,3034,-1506
2898611148,960271,2476,4980,-2504
2898611148,1020279,2771,2003,768
2898611148,1080283,5372,2961,2411
2898611148,1140285,1925,2728,-803
2898611148,1200285,2056,6671,-4615
2898611148,1260300,5296,3841,1455
2898611148,1320326,4932,2325,2607
2898611148,1380352,2351,3236,-885
2898611148,1440381,3306,3934,-628
2898611148,1500397,6294,1712,4582
2898611148,1560430,1344,4079,-2735
2898611148,1620430,5668,1466,4202
2898640853,0,2500,2500,0
2898640853,60020,0,0,0
2898640853,120024,499,349,150
2898640853,180052,1826,1922,-96
2898640853,240063,3169,1502,1667
2898640853,300065,2506,3305,-799
2898640853,360088,2060,3838,-1778
2898640853,420092,2682,2408,274
2898640853,480093,4567,2360,2207
2898640853,540116,1739,3194,-1455
2898640853,600129,2236,3767,-1531
2898640853,660145,2603,2398,205
2898640853,720150,3996,2919,1077
2898640853,780181,4301,3405,896
2898640853,840199,1312,3753,-2441
2898640853,900211,4250,2867,1383
2898640853,960229,2571,2776,-205
2898640853,1020242,3712,1801,1911
2898640853,1080256,2441,3149,-708
2898640853,1140280,4238,3263,975
2898640853,1200303,3631,2747,884
2898640853,1260307,3659,5001,-1342
2898640853,1320330,2662,4040,-1378
2898640853,1380354,5950,3649,2301
2898640853,1440373,3067,2804,263
2898640853,1500404,5304,3127,2177
2898640853,1560422,6775,2084,4691
2898640853,1620422,8227,2478,5749
2898651359,0,2500,2500,0
2898651359,60031,0,0,0
2898651359,120054,502,424,78
2898651359,180071,1850,1694,156
2898651359,240093,1934,3044,-1110
2898651359,300123,3755,3838,-83
2898651359,360142,2683,3237,-554
2898651359,420167,2353,2199,154
2898651359,480176,4363,2418,1945
2898651359,540185,3542,2610,932
2898651359,600198,2237,1715,522
2898651359,660222,4582,2068,2514
2898651359,720229,2993,2214,779
2898651359,780235,3660,3863,-203
2898651359,840264,3743,4189,-446
2898651359,900286,1312,2003,-691
2898651359,960302,3289,2116,1173
2898651359,1020309,5078,3674,1404
2898651359,1080309,4942,3889,1053
2898651359,1140332,3131,2349,782
2898651359,1200355,3518,1907,1611
2898651359,1260361,2272,4213,-1941
2898651359,1320386,4369,3732,637
2898651359,1380415,1469,4322,-2853
2898651359,1440440,4801,3307,1494
2898651359,1500440,4808,3063,1745
2898651359,1560443,4892,1584,3308
2898651359,1620443,6648,1402,5246
2898670626,0,2500,2500,0
2898670626,60011,0,0,0
2898670626,120041,367,439,-72
2898670626,180075,1670,1658,12
2898670626,240082,3614,2749,865
2898670626,300097,4789,2528,2261
2898670626,360101,6554,3455,3099
2898670626,420102,2996,3850,-854
2898670626,480110,1842,2769,-927
2898670626,540136,4220,1527,2693
2898670626,600146,2748,2614,134
2898670626,660164,3499,2379,1120
2898670626,720189,2089,2900,-811
2898670626,780214,4202,2914,1288
2898670626,840220,3730,1921,1809
2898670626,900224,3005,3448,-443
2898670626,960253,3775,4820,-1045
2898670626,1020276,3725,2822,903
2898670626,1080307,5677,1928,3749
2898670626,1140330,5419,1906,3513
2898670626,1200338,5675,2193,3482
2898670626,1260341,3996,3936,60
2898670626,1320353,3867,6956,-3089
2898670626,1380367,3629,1264,2365
2898670626,1440392,5915,2820,3095
2898670626,1500419,6304,2071,4233
2898670626,1560452,8111,2660,5451
2898670626,1620452,7718,1682,6036
2898710429,0,2500,2500,0
2898710429,60008,0,0,0
2898710429,120020,483,581,-98
2898710429,180032,1814,2033,-219
2898710429,240061,949,3834,-2885
2898710429,300064,1776,1482,294
2898710429,360066,2972,3387,-415
2898710429,420090,2574,4451,-1877
2898710429,480106,2395,3024,-629
2898710429,540115,2456,5416,-2960
2898710429,600121,2122,4216,-2094
2898710429,660138,3472,3691,-219
2898710429,720168,4210,3812,398
2898710429,780195,2519,4311,-1792
2898710429,840204,4818,1538,3280
2898710429,900231,6127,1672,4455
2898710429,960239,2713,3643,-930
2898710429,1020248,7066,2308,4758
2898710429,1080259,4348,3068,1280
2898710429,1140275,4631,4112,519
2898710429,1200283,3000,2698,302
2898710429,1260290,3486,2251,1235
2898710429,1320312,4381,2304,2077
2898710429,1380341,2481,3908,-1427
2898710429,1440369,3258,4125,-867
2898710429,1500389,2379,3209,-830
2898710429,1560397,5507,3702,1805
2898710429,1620397,6839,3821,3018
2898762198,0,2500,2500,0
2898762198,60005,0,0,0
2898762198,120038,899,390,509
2898762198,180047,2340,1627,713
2898762198,240055,3685,2799,886
2898762198,300057,3121,3284,-163
2898762198,360082,1192,2015,-823
2898762198,420103,2318,2457,-139
2898762198,480107,3543,4031,-488
2898762198,540137,5654,3234,2420
2898762198,600148,1065,3916,-2851
2898762198,660153,4142,2281,1861
2898762198,720170,4494,2159,2335
2898762198,780180,2541,2977,-436
2898762198,840195,5925,5354,571
2898762198,900207,6287,1412,4875
2898762198,960216,1161,3279,-2118
2898762198,1020243,2980,1698,1282
2898762198,1080269,4188,2265,1923
2898762198,1140297,6347,3736,2611
2898762198,1200309,3480,2991,489
2898762198,1260318,2947,3499,-552
2898762198,1320344,2767,1432,1335
2898762198,1380375,1979,3825,-1846
2898762198,1440405,5423,3339,2084
2898762198,1500437,3408,4278,-870
2898762198,1560447,5730,7499,-1769
2898762198,1620447,5123,3685,1438
2898769019,0,2500,2500,0
2898769019,60010,500,0,500
2898769019,120017,342,373,-31
2898769019,180049,3140,1314,1826
2898769019,240078,1329,1683,-354
2898769019,300111,2743,1850,893
2898769019,360132,2907,2368,539
2898769019,420134,3890,1980,1910
2898769019,480163,3014,2722,292
2898769019,540170,3549,4467,-918
2898769019,600200,4789,1655,3134
2898769019,660206,2900,2960,-60
2898769019,720238,4074,2316,1758
2898769019,780241,2535,1076,1459
2898769019,840263,3924,2744,1180
2898769019,900278,1612,4008,-2396
2898769019,960309,4602,3850,752
2898769019,1020324,4877,2454,2423
2898769019,1080325,1262,3750,-2488
2898769019,1140339,4800,2943,1857
2898769019,1200364,2743,3341,-598
2898769019,1260385,2829,4714,-1885
2898769019,1320393,3569,3849,-280
2898769019,1380401,4220,1599,2621
2898769019,1440425,3833,2721,1112
2898769019,1500450,5285,3234,2051
2898769019,1560461,4057,3733,324
2898769019,1620481,7797,2001,5796
2898795598,0,2500,2500,0
2898795598,60001,0,0,0
2898795598,120007,418,425,-7
2898795598,180026,1712,1643,69
2898795598,240050,4004,1998,2006
2898795598,300064,2172,3767,-1595
2898795598,360089,4081,2305,1776
2898795598,420099,3730,1464,2266
2898795598,480125,4205,2827,1378
2898795598,540172,3729,3287,442
2898795598,600203,2722,3245,-523
2898795598,660225,3448,3021,427
2898795598,720258,4024,3697,327
2898795598,780261,2870,2421,449
2898795598,840287,2710,2546,164
2898795598,900292,4050,4537,-487
2898795598,960298,5079,1478,3601
2898795598,1020322,6148,2541,3607
2898795598,1080323,8351,3260,5091
2898795598,1140325,1776,4513,-2737
2898795598,1200341,4527,2985,1542
2898795598,1260363,5165,1558,3607
2898795598,1320381,2164,2618,-454
2898795598,1380398,4412,3202,1210
2898795598,1440411,6488,1017,5471
2898795598,1500440,1739,2646,-907
2898795598,1560455,4753,2313,2440
2898795598,1620455,5503,3869,1634
2898821815,0,2500,2500,0
2898821815,60018,0,0,0
2898821815,120037,432,428,4
2898821815,180047,2246,1684,562
2898821815,240064,3314,1242,2072
2898821815,300074,4899,2571,2328
2898821815,360105,3948,3348,600
2898821815,420137,3270,4623,-1353
2898821815,480149,5087,2886,2201
2898821815,540161,6991,3181,3810
2898821815,600179,3009,3357,-348
2898821815,660201,2572,2278,294
2898821815,720224,3917,3204,713
2898821815,780275,3709,1069,2640
2898821815,840298,3215,2978,237
2898821815,900305,4838,3565,1273
2898821815,960337,7781,3706,4075
2898821815,1020355,7203,2906,4297
2898821815,1080368,2604,4772,-2168
2898821815,1140368,4230,2336,1894
2898821815,1200390,6683,1271,5412
2898821815,1260406,7899,1962,5937
2898821815,1320409,3614,1820,1794
2898821815,1380423,8182,1602,6580
2898821815,1440455,8143,2706,5437
2898821815,1500459,9465,1753,7712
2898821815,1560489,12140,1994,10146
2898821815,1620489,13593,2365,11228
2898847200,0,2500,2500,0
2898847200,60010,500,0,500
2898847200,120014,338,407,-69
2898847200,180051,1772,1645,127
2898847200,240084,3191,3114,77
2898847200,300096,2207,3714,-1507
2898847200,360107,3893,4192,-299
2898847200,420122,1593,2148,-555
2898847200,480145,3550,3523,27
2898847200,540174,3704,5046,-1342
2898847200,600193,5114,3131,1983
2898847200,660208,5720,3920,1800
2898847200,720237,3482,2228,1254
2898847200,780254,5733,4050,1683
2898847200,840257,6298,4040,2258
2898847200,900281,4487,2367,2120
2898847200,960309,1185,4104,-2919
2898847200,1020314,3099,3322,-223
2898847200,1080334,5405,2740,2665
2898847200,1140348,7569,2832,4737
2898847200,1200357,6359,3092,3267
2898847200,1260366,7505,3582,3923
2898847200,1320398,4044,3169,875
2898847200,1380418,6054,3162,2892
2898847200,1440422,9703,1739,7964
2898847200,1500450,11734,2916,8818
2898847200,1560463,14404,3075,11329
2898847200,1620463,13952,2833,11119
2898852045,0,2500,2500,0
2898852045,60014,0,0,0
2898852045,120027,369,447,-78
2898852045,180031,1413,2037,-624
2898852045,240032,3130,2522,608
2898852045,300049,2618,367,2251
2898852045,360051,1938,1793,145
2898852045,420066,4067,2793,1274
2898852045,480080,1469,2850,-1381
2898852045,540119,3282,3463,-181
2898852045,600145,3662,2730,932
2898852045,660164,5566,3681,1885
2898852045,720174,3764,1505,2259
2898852045,780197,4164,3246,918
2898852045,840202,2856,1537,1319
2898852045,900214,5496,3839,1657
2898852045,960236,6638,3200,3438
2898852045,1020242,8302,3183,5119
2898852045,1080257,2418,2027,391
2898852045,1140260,4846,3382,1464
2898852045,1200268,3226,2459,767
2898852045,1260288,5803,3466,2337
2898852045,1320292,6915,3058,3857
2898852045,1380303,6568,1903,4665
2898852045,1440308,8395,2616,5779
2898852045,1500317,9754,1893,7861
2898852045,1560332,1871,3561,-1690
2898852045,1620344,5428,5320,108
2898900080,0,7000,7000,0
2898900080,60018,15,0,15
2898900080,120047,3010,1837,1173
2898900080,180076,3084,4966,-1882
2898900080,240108,5438,4862,576
2898900080,300108,4727,4251,476
2898900080,360110,6236,5695,541
2898900080,420117,5056,7212,-2156
2898900080,480142,6243,11328,-5085
2898900080,540155,10502,2721,7781
2898900080,600168,7288,5127,2161
2898900080,660175,9454,5441,4013
2898900080,720209,9098,5159,3939
2898900080,780229,2836,7270,-4434
2898900080,840260,4690,3212,1478
2898900080,900275,8044,4250,3794
2898900080,960290,4500,2999,1501
2898900080,1020306,2678,5560,-2882
2898900080,1080325,6134,4971,1163
2898900080,1140345,7183,6293,890
2898900080,1200353,8225,7845,380
2898900080,1260367,3966,4407,-441
2898900080,1320372,4449,4835,-386
2898900080,1380377,6552,7482,-930
2898900080,1440408,8843,2776,6067
2898900080,1500414,10373,6511,3862
2898900080,1560418,7070,6562,508
2898900080,1620449,10649,7521,3128
2898909159,0,2500,2500,0
2898909159,60032,0,0,0
2898909159,120051,477,455,22
2898909159,180058,1924,1742,182
2898909159,240066,3269,2975,294
2898909159,300102,4067,2518,1549
2898909159,360123,5604,2778,2826
2898909159,420138,1612,4387,-2775
2898909159,480162,2885,2656,229
2898909159,540183,4221,3309,912
2898909159,600210,3918,4537,-619
2898909159,660233,4421,4681,-260
2898909159,720259,5730,5053,677
2898909159,780283,4125,2731,1394
2898909159,840309,6039,3384,2655
2898909159,900329,3685,2642,1043
2898909159,960341,5169,5809,-640
2898909159,1020370,3623,7191,-3568
2898909159,1080376,4575,3118,1457
2898909159,1140377,4656,3496,1160
2898909159,1200407,7443,2038,5405
2898909159,1260409,4353,4171,182
2898909159,1320430,2611,1090,1521
2898909159,1380444,6700,2252,4448
2898909159,1440457,9330,2936,6394
2898909159,1500484,1280,4667,-3387
2898909159,1560511,3857,6278,-2421
2898909159,1620511,4838,6799,-1961
2898918363,0,2500,2500,0
2898918363,60022,0,0,0
2898918363,120035,556,403,153
2898918363,180042,2945,1553,1392
2898918363,240072,1934,2606,-672
2898918363,300115,3115,4212,-1097
2898918363,360123,4674,4121,553
2898918363,420144,2855,4168,-1313
2898918363,480161,4998,3913,1085
2898918363,540192,4795,2657,2138
2898918363,600222,6478,2816,3662
2898918363,660244,3056,2826,230
2898918363,720274,2683,3036,-353
2898918363,780307,4302,2834,1468
2898918363,840339,5812,3229,2583
2898918363,900355,6205,3488,2717
2898918363,960387,4934,1817,3117
2898918363,1020404,4845,3067,1778
2898918363,1080410,1922,4398,-2476
2898918363,1140415,2437,1729,708
2898918363,1200424,5888,2382,3506
2898918363,1260443,7361,1880,5481
2898918363,1320450,6392,1983,4409
2898918363,1380470,6860,1808,5052
2898918363,1440492,2135,3718,-1583
2898918363,1500522,4152,7467,-3315
2898918363,1560551,1817,3576,-1759
2898918363,1620566,5921,2531,3390
2898933042,0,2500,2500,0
2898933042,60023,0,0,0
2898933042,120055,368,413,-45
2898933042,180091,1551,1599,-48
2898933042,240118,2858,2742,116
2898933042,300121,3653,4054,-401
2898933042,360150,5114,2278,2836
2898933042,420180,2591,2175,416
2898933042,480209,3971,2516,1455
2898933042,540217,4807,4204,603
2898933042,600233,4263,3670,593
2898933042,660248,3367,5339,-1972
2898933042,720257,3081,3575,-494
2898933042,780279,3492,3151,341
2898933042,840288,2569,1946,623
2898933042,900293,3110,1742,1368
2898933042,960318,3673,2662,1011
2898933042,1020337,5281,1881,3400
2898933042,1080349,3412,4388,-976
2898933042,1140354,3986,5914,-1928
2898933042,1200387,5787,8077,-2290
2898933042,1260388,3774,2404,1370
2898933042,1320404,4050,1925,2125
2898933042,1380437,6251,1771,4480
2898933042,1440448,6263,2662,3601
2898933042,1500476,4120,2083,2037
2898933042,1560498,4694,3491,1203
2898933042,1620498,6965,2389,4576
2898938477,0,2500,2500,0
2898938477,60004,0,0,0
2898938477,120033,490,500,-10
2898938477,180065,1906,1998,-92
2898938477,240095,2173,2637,-464
2898938477,300109,3952,3312,640
2898938477,360114,3719,3322,397
2898938477,420116,4203,1926,2277
2898938477,480135,1989,3108,-1119
2898938477,540144,2632,3172,-540
2898938477,600157,2298,3534,-1236
2898938477,660171,2706,2283,423
2898938477,720180,1896,5962,-4066
2898938477,780192,1644,2704,-1060
2898938477,840195,1332,3888,-2556
2898938477,900223,2894,3169,-275
2898938477,960239,2259,3242,-983
2898938477,1020259,2991,2307,684
2898938477,1080282,5953,2375,3578
2898938477,1140305,4337,2034,2303
2898938477,1200331,3597,2824,773
2898938477,1260347,4564,5908,-1344
2898938477,1320365,2354,1060,1294
2898938477,1380384,5519,2313,3206
2898938477,1440417,7890,3172,4718
2898938477,1500448,1994,2450,-456
2898938477,1560461,7793,3496,4297
2898938477,1620461,8634,3697,4937
2898966720,0,2500,2500,0
2898966720,60005,0,500,-500
2898966720,120010,338,389,-51
2898966720,180047,1660,1761,-101
2898966720,240077,2594,3866,-1272
2898966720,300107,2039,1588,451
2898966720,360112,1423,1845,-422
2898966720,420141,2746,1135,1611
2898966720,480171,2696,2556,140
2898966720,540186,2207,2366,-159
2898966720,600189,2299,5723,-3424
2898966720,660203,3161,1184,1977
2898966720,720213,3321,4134,-813
2898966720,780240,4177,1461,2716
2898966720,840245,3441,4338,-897
2898966720,900256,2582,3987,-1405
2898966720,960284,1647,3402,-1755
2898966720,1020316,1180,4925,-3745
2898966720,1080317,4183,1559,2624
2898966720,1140341,5264,4757,507
2898966720,1200361,2802,5065,-2263
2898966720,1260368,4423,2748,1675
2898966720,1320385,1255,4238,-2983
2898966720,1380389,2806,3403,-597
2898966720,1440391,6597,2870,3727
2898966720,1500424,3646,1830,1816
2898966720,1560445,4584,2369,2215
2898966720,1620445,8012,1677,6335
2898981212,0,2500,2500,0
2898981212,60008,0,35,-35
2898981212,120017,397,416,-19
2898981212,180048,2348,1631,717
2898981212,240054,2742,2339,403
2898981212,300064,3077,3708,-631
2898981212,360097,3357,1906,1451
2898981212,420118,5750,2781,2969
2898981212,480122,3428,2654,774
2898981212,540139,3441,1895,1546
2898981212,600169,5503,2799,2704
2898981212,660188,1313,2580,-1267
2898981212,720211,3991,4120,-129
2898981212,780214,4583,1304,3279
2898981212,840235,3068,2525,543
2898981212,900243,2652,1863,789
2898981212,960268,4287,3311,976
2898981212,1020289,1775,2754,-979
2898981212,1080322,2498,2068,430
2898981212,1140346,4594,2394,2200
2898981212,1200375,5939,3308,2631
2898981212,1260393,2461,2695,-234
2898981212,1320396,5630,2126,3504
2898981212,1380405,2039,3492,-1453
2898981212,1440434,5481,1917,3564
2898981212,1500464,2421,2676,-255
2898981212,1560473,6029,3716,2313
2898981212,1620473,5661,4342,1319
2898989699,0,2500,2500,0
2898989699,60007,75,0,75
2898989699,120013,497,417,80
2898989699,180015,1719,1313,406
2898989699,240027,2488,2402,86
2898989699,300030,3207,2786,421
2898989699,360039,3426,3433,-7
2898989699,420042,4013,2673,1340
2898989699,480061,4007,2956,1051
2898989699,540062,2552,1983,569
2898989699,600084,3112,2466,646
2898989699,660086,3134,2561,573
2898989699,720116,3982,2847,1135
2898989699,780133,4552,2886,1666
2898989699,840146,1314,2150,-836
2898989699,900158,5303,2730,2573
2898989699,960159,3677,2561,1116
2898989699,1020164,2148,3089,-941
2898989699,1080187,2277,4115,-1838
2898989699,1140188,5471,4239,1232
2898989699,1200206,1482,3047,-1565
2898989699,1260224,4699,5078,-379
2898989699,1320227,3718,4155,-437
2898989699,1380255,4116,3185,931
2898989699,1440281,5050,4468,582
2898989699,1500282,3004,3508,-504
2898989699,1560310,5904,3465,2439
2898989699,1620310,8051,3582,4469
2899024530,0,2500,2500,0
2899024530,60006,0,0,0
2899024530,120035,402,368,34
2899024530,180068,2346,1708,638
2899024530,240096,3064,3640,-576
2899024530,300128,2958,2798,160
2899024530,360157,3967,1271,2696
2899024530,420159,3940,1782,2158
2899024530,480159,1925,2254,-329
2899024530,540160,2372,1587,785
2899024530,600167,3288,2148,1140
2899024530,660180,1707,2269,-562
2899024530,720189,6011,1956,4055
2899024530,780208,3535,4085,-550
2899024530,840212,2503,4775,-2272
2899024530,900235,4329,1399,2930
2899024530,960245,1647,2054,-407
2899024530,1020253,4149,3538,611
2899024530,1080257,7522,2685,4837
2899024530,1140278,1740,2791,-1051
2899024530,1200293,3672,1357,2315
2899024530,1260306,5392,1025,4367
2899024530,1320335,3175,2188,987
2899024530,1380341,5626,2816,2810
2899024530,1440371,7301,1668,5633
2899024530,1500374,6248,3232,3016
2899024530,1560376,4620,1657,2963
2899024530,1620376,7384,1276,6108
2899034291,0,2500,2500,0
2899034291,60015,0,0,0
2899034291,120026,448,355,93
2899034291,180070,1654,1876,-222
2899034291,240086,3419,3179,240
2899034291,300114,2947,3167,-220
2899034291,360127,4497,4500,-3
2899034291,420142,5552,3127,2425
2899034291,480161,3919,4253,-334
2899034291,540178,2651,1814,837
2899034291,600198,2431,3382,-951
2899034291,660228,2684,4232,-1548
2899034291,720258,3582,1240,2342
2899034291,780290,2363,2389,-26
2899034291,840292,4464,3340,1124
2899034291,900294,2651,2817,-166
2899034291,960302,2186,3286,-1100
2899034291,1020303,5060,1329,3731
2899034291,1080308,7326,1589,5737
2899034291,1140313,4585,2296,2289
2899034291,1200321,4535,3327,1208
2899034291,1260322,4173,5024,-851
2899034291,1320344,1223,2756,-1533
2899034291,1380359,1967,5467,-3500
2899034291,1440369,3640,5864,-2224
2899034291,1500377,5352,1612,3740
2899034291,1560393,9029,1633,7396
2899034291,1620393,10418,1347,9071
2899037135,0,2500,2500,0
2899037135,60019,0,0,0
2899037135,120025,359,457,-98
2899037135,180075,2215,1716,499
2899037135,240076,3207,2187,1020
2899037135,300094,2993,3583,-590
2899037135,360108,2648,4013,-1365
2899037135,420113,3578,1478,2100
2899037135,480135,3697,2788,909
2899037135,540161,2926,4066,-1140
2899037135,600177,3775,6092,-2317
2899037135,660199,1353,6323,-4970
2899037135,720223,3064,1840,1224
2899037135,780251,4964,3079,1885
2899037135,840273,816,1914,-1098
2899037135,900284,3051,1900,1151
2899037135,960298,4847,3099,1748
2899037135,1020313,7640,4755,2885
2899037135,1080343,7335,3309,4026
2899037135,1140356,4840,3192,1648
2899037135,1200367,6059,1348,4711
2899037135,1260375,6003,2488,3515
2899037135,1320400,7497,2641,4856
2899037135,1380403,2162,2572,-410
2899037135,1440435,4250,3333,917
2899037135,1500456,3925,2154,1771
2899037135,1560481,6874,1711,5163
2899037135,1620481,6784,1586,5198
2899039942,0,2500,2500,0
2899039942,60008,0,0,0
2899039942,120040,508,517,-9
2899039942,180074,1908,2239,-331
2899039942,240082,2657,3289,-632
2899039942,300099,4180,4749,-569
2899039942,360124,1379,1855,-476
2899039942,420128,2777,3257,-480
2899039942,480130,4301,3622,679
2899039942,540140,3509,3393,116
2899039942,600149,1955,2821,-866
2899039942,660161,3417,4441,-1024
2899039942,720178,3748,5802,-2054
2899039942,780186,2073,5051,-2978
2899039942,840204,2536,3089,-553
2899039942,900226,3140,6076,-2936
2899039942,960233,1873,2997,-1124
2899039942,1020264,3803,3518,285
2899039942,1080277,4198,5542,-1344
2899039942,1140293,1453,3903,-2450
2899039942,1200309,4444,2233,2211
2899039942,1260313,6585,3780,2805
2899039942,1320324,5502,5138,364
2899039942,1380346,7992,4191,3801
2899039942,1440355,2189,3406,-1217
2899039942,1500363,6920,3523,3397
2899039942,1560394,2948,4483,-1535
2899039942,1620394,5084,4145,939
2899051391,0,2500,2500,0
2899051391,60003,0,0,0
2899051391,120009,339,337,2
2899051391,180044,1638,2033,-395
2899051391,240076,2213,2476,-263
2899051391,300085,3690,2622,1068
2899051391,360090,3310,2865,445
2899051391,420099,1893,2120,-227
2899051391,480107,3114,2996,118
2899051391,540116,4644,4412,232
2899051391,600133,4474,4769,-295
2899051391,660133,4071,3368,703
2899051391,720159,6195,5075,1120
2899051391,780169,5618,1377,4241
2899051391,840190,5065,3700,1365
2899051391,900208,2286,908,1378
2899051391,960225,3983,2798,1185
2899051391,1020243,5985,1148,4837
2899051391,1080247,4094,2609,1485
2899051391,1140265,5664,2078,3586
2899051391,1200284,8285,2877,5408
2899051391,1260287,8909,2819,6090
2899051391,1320309,6072,3516,2556
2899051391,1380336,2832,3145,-313
2899051391,1440350,5325,4196,1129
2899051391,1500372,6659,4021,2638
2899051391,1560373,4067,2928,1139
2899051391,1620373,4067,2329,1738
2899054949,0,2500,2500,0
2899054949,60007,0,0,0
2899054949,120014,579,370,209
2899054949,180055,2113,1698,415
2899054949,240055,3595,2418,1177
2899054949,300061,3490,3894,-404
2899054949,360089,1977,4578,-2601
2899054949,420093,2858,1908,950
